time_s,power_W,operation_state,anomaly_label
587.6,1061.12,cutting,0
587.7,1031.002,cutting,0
587.8,1007.017,cutting,0
587.9,1051.589,cutting,0
588.0,992.819,cutting,0
588.1,999.923,cutting,0
588.2,1011.764,cutting,0
588.3,972.923,cutting,0
588.4,1018.834,cutting,0
588.5,976.462,cutting,0
588.6,981.784,cutting,0
588.7,1077.177,cutting,0
588.8,1094.446,cutting,0
588.9,1080.259,cutting,0
589.0,1028.64,cutting,0
589.1,1034.863,cutting,0
589.2,1002.175,cutting,0
589.3,987.009,cutting,0
589.4,1008.422,cutting,0
589.5,976.547,cutting,0
589.6,1025.39,cutting,0
589.7,934.063,cutting,0
589.8,976.15,cutting,0
589.9,964.609,cutting,0
590.0,577.644,unload,0
590.1,632.806,unload,0
590.2,627.572,unload,0
590.3,607.535,unload,0
590.4,609.409,unload,0
590.5,610.709,unload,0
590.6,600.888,unload,0
590.7,545.885,unload,0
590.8,560.874,unload,0
590.9,610.009,unload,0
591.0,555.331,unload,0
591.1,624.52,unload,0
591.2,614.249,unload,0
591.3,605.315,unload,0
591.4,606.389,unload,0
591.5,612.121,unload,0
591.6,589.322,unload,0
591.7,631.973,unload,0
591.8,595.269,unload,0
591.9,583.717,unload,0
592.0,632.163,unload,0
592.1,602.24,unload,0
592.2,605.632,unload,0
592.3,620.789,unload,0
592.4,638.293,unload,0
592.5,599.196,unload,0
592.6,601.677,unload,0
592.7,575.399,unload,0
592.8,600.33,unload,0
592.9,629.178,unload,0
593.0,586.354,unload,0
593.1,583.85,unload,0
593.2,570.001,unload,0
593.3,577.256,unload,0
593.4,576.603,unload,0
593.5,600.029,unload,0
593.6,604.816,unload,0
593.7,564.271,unload,0
593.8,607.323,unload,0
593.9,622.617,unload,0
594.0,614.746,unload,0
594.1,586.499,unload,0
594.2,614.306,unload,0
594.3,590.853,unload,0
594.4,580.169,unload,0
594.5,575.008,unload,0
594.6,573.579,unload,0
594.7,593.88,unload,0
594.8,610.364,unload,0
594.9,568.078,unload,0
595.0,564.283,unload,0
595.1,620.414,unload,0
595.2,582.998,unload,0
595.3,638.964,unload,0
595.4,606.655,unload,0
595.5,574.612,unload,0
595.6,616.204,unload,0
595.7,617.815,unload,0
595.8,569.603,unload,0
595.9,595.241,unload,0
596.0,623.989,unload,0
596.1,572.779,unload,0
596.2,607.313,unload,0
596.3,605.722,unload,0
596.4,634.204,unload,0
596.5,623.003,unload,0
596.6,592.716,unload,0
596.7,574.437,unload,0
596.8,593.563,unload,0
596.9,601.418,unload,0
597.0,599.315,unload,0
597.1,591.992,unload,0
597.2,582.88,unload,0
597.3,622.182,unload,0
597.4,592.921,unload,0
597.5,586.524,unload,0
597.6,603.48,unload,0
597.7,602.192,unload,0
597.8,599.436,unload,0
597.9,620.971,unload,0
598.0,581.78,unload,0
598.1,604.432,unload,0
598.2,617.776,unload,0
598.3,591.691,unload,0
598.4,602.395,unload,0
598.5,611.377,unload,0
598.6,609.113,unload,0
598.7,600.173,unload,0
598.8,578.018,unload,0
598.9,583.95,unload,0
599.0,600.206,unload,0
599.1,594.661,unload,0
599.2,594.495,unload,0
599.3,590.509,unload,0
599.4,569.233,unload,0
599.5,610.763,unload,0
599.6,581.297,unload,0
599.7,627.818,unload,0
599.8,649.203,unload,0
599.9,613.991,unload,0
